Date;Time;Open;High;Low;Close;Volume
;;BTC-USD;BTC-USD;BTC-USD;BTC-USD;BTC-USD
2019-03-15;00:00:00;3926.66333008;3968.54296875;3914.01538086;3960.91113281;804276013
2019-03-16;00:00:00;3963.90014648;4077.03637695;3961.65747070;4048.72583008;1266232381
2019-03-17;00:00:00;4047.71948242;4054.12207031;4006.41113281;4025.22900391;-368309192
2019-03-18;00:00:00;4029.96850586;4071.55664062;4009.11718750;4032.50732422;1057019594
2019-03-19;00:00:00;4032.69189453;4082.21606445;4023.81250000;4071.19018555;754985364
2019-03-20;00:00:00;4070.79394531;4089.46191406;4031.11083984;4087.47631836;1585981796
2019-03-21;00:00:00;4083.95385742;4097.35986328;4005.15136719;4029.32690430;-2053689226
2019-03-22;00:00:00;4028.51464844;4053.90673828;4021.54248047;4023.96826172;663001377
2019-03-23;00:00:00;4022.71337891;4049.88256836;4015.96459961;4035.82641602;988915957
2019-03-24;00:00:00;4035.16357422;4040.69970703;4006.19287109;4022.16821289;554916473
2019-03-25;00:00:00;4024.11279297;4038.84082031;3934.03125000;3963.07055664;1769884291
2019-03-26;00:00:00;3969.22875977;3985.08081055;3944.75317383;3985.08081055;2117744223
2019-03-27;00:00:00;3984.24487305;4087.06616211;3977.81054688;4087.06616211;-1987769954
2019-03-28;00:00:00;4087.58447266;4094.90209961;4040.26635742;4069.10717773;763981307
2019-03-29;00:00:00;4068.29980469;4113.50097656;4034.09716797;4098.37451172;-1966236331
2019-03-30;00:00:00;4092.13623047;4296.80664062;4053.90966797;4106.66015625;1142753468
2019-03-31;00:00:00;4105.45605469;4113.02343750;4094.10083008;4105.40429688;455187851
2019-04-01;00:00:00;4105.36230469;4164.95312500;4096.90136719;4158.18310547;1567859579
2019-04-02;00:00:00;4156.91943359;4905.95458984;4155.31689453;4879.87792969;-159788664
2019-04-03;00:00:00;4879.95800781;5307.00341797;4876.62109375;4973.02197266;1425055102
2019-04-04;00:00:00;4971.30761719;5063.15966797;4836.79394531;4922.79882812;1071941056
2019-04-05;00:00:00;4922.80615234;5053.50976562;4919.49169922;5036.68115234;-342543797
2019-04-06;00:00:00;5036.79296875;5205.82177734;4992.22216797;5059.81738281;-250073990
2019-04-07;00:00:00;5062.79394531;5235.18652344;5050.41210938;5198.89697266;-524453044
2019-04-08;00:00:00;5199.83544922;5318.83642578;5148.21191406;5289.77099609;-25755550
2019-04-09;00:00:00;5289.91796875;5289.91796875;5167.41894531;5204.95849609;1837202473
2019-04-10;00:00:00;5204.10546875;5421.65136719;5193.38232422;5324.55175781;-1675278251
2019-04-11;00:00:00;5325.08154297;5354.22558594;5017.29638672;5064.48779297;-624253165
2019-04-12;00:00:00;5061.20068359;5103.27441406;4955.85253906;5089.53906250;790304424
2019-04-13;00:00:00;5088.85009766;5127.12207031;5061.58935547;5096.58642578;-2061612290
2019-04-14;00:00:00;5095.75878906;5184.01611328;5053.56835938;5167.72216797;1802017906
2019-04-15;00:00:00;5167.32177734;5196.60693359;5024.06933594;5067.10839844;-594746827
2019-04-16;00:00:00;5066.57763672;5238.94531250;5055.19482422;5235.55957031;-1266241691
2019-04-17;00:00:00;5236.13525391;5274.27539062;5219.20556641;5251.93798828;-446421211
2019-04-18;00:00:00;5251.48046875;5319.98632812;5250.50683594;5298.38574219;371588030
2019-04-19;00:00:00;5298.15429688;5336.68017578;5233.33496094;5303.81250000;895336767
2019-04-20;00:00:00;5304.16064453;5358.49072266;5295.87792969;5337.88623047;284745634
2019-04-21;00:00:00;5335.87890625;5359.92480469;5257.33935547;5314.53125000;846942335
2019-04-22;00:00:00;5312.49462891;5422.68750000;5280.27685547;5399.36523438;1716729760
2019-04-23;00:00:00;5399.36572266;5633.80224609;5389.40869141;5572.36230469;-1312561076
2019-04-24;00:00:00;5571.50830078;5642.04443359;5418.26318359;5464.86669922;-131835785
2019-04-25;00:00:00;5466.52441406;5542.23828125;5181.33886719;5210.51562500;-1849585776
2019-04-26;00:00:00;5210.30468750;5383.63427734;5177.36865234;5279.34814453;-367761144
2019-04-27;00:00:00;5279.47119141;5310.75000000;5233.63574219;5268.29101562;226372787
2019-04-28;00:00:00;5271.74658203;5326.23193359;5255.68359375;5285.13916016;-64909832
2019-04-29;00:00:00;5284.85839844;5311.27490234;5216.48779297;5247.35253906;850588784
2019-04-30;00:00:00;5247.72607422;5363.25732422;5224.18994141;5350.72656250;994062686
2019-05-01;00:00:00;5350.91455078;5418.00390625;5347.64599609;5402.69726562;794626348
2019-05-02;00:00:00;5402.42285156;5522.26269531;5394.21728516;5505.28369141;1759559019
2019-05-03;00:00:00;5505.55224609;5865.88183594;5490.20166016;5768.28955078;1540910822
2019-05-04;00:00:00;5769.20263672;5886.89355469;5645.46923828;5831.16748047;387911582
2019-05-05;00:00:00;5831.06835938;5833.86279297;5708.03515625;5795.70849609;1923928835
2019-05-06;00:00:00;5791.69335938;5802.95751953;5653.68750000;5746.80712891;-1442697380
2019-05-07;00:00:00;5745.59912109;5988.17822266;5741.39599609;5829.50146484;846539849
2019-05-08;00:00:00;5849.48144531;5989.98095703;5794.71582031;5982.45751953;-1859263884
2019-05-09;00:00:00;5982.31640625;6183.03906250;5982.31640625;6174.52880859;-395223773
2019-05-10;00:00:00;6175.82275391;6434.61767578;6161.51904297;6378.84912109;-2054961112
2019-05-11;00:00:00;6379.66699219;7333.00292969;6375.69873047;7204.77148438;-1197208743
2019-05-12;00:00:00;7203.50732422;7503.87207031;6815.77099609;6972.37158203;2003529904
2019-05-13;00:00:00;6971.17822266;8047.41308594;6898.28222656;7814.91503906;-1387098891
2019-05-14;00:00:00;7807.88427734;8268.71289062;7696.39111328;7994.41601562;1966681155
2019-05-15;00:00:00;7989.37451172;8216.42382812;7899.10693359;8205.16796875;-1720658152
2019-05-16;00:00:00;8194.50097656;8320.82421875;7729.60839844;7884.90917969;-1192540787
2019-05-17;00:00:00;7886.92578125;7929.14550781;7038.12451172;7343.89550781;1873833
2019-05-18;00:00:00;7341.66455078;7447.27197266;7251.50439453;7271.20800781;-120549918
2019-05-19;00:00:00;7267.96289062;8261.94140625;7267.96289062;8197.68945312;132618264
2019-05-20;00:00:00;8196.92382812;8200.96777344;7678.78173828;7978.30908203;-1926399436
2019-05-21;00:00:00;7977.96923828;8062.16796875;7843.33984375;7963.32763672;-642558720
2019-05-22;00:00:00;7956.29199219;7997.61230469;7615.98730469;7680.06640625;-1050330601
2019-05-23;00:00:00;7677.26904297;7943.79150391;7533.19677734;7881.84667969;-1312695956
2019-05-24;00:00:00;7881.69531250;8140.71972656;7824.44873047;7987.37158203;149323215
2019-05-25;00:00:00;7991.88525391;8117.92578125;7965.97607422;8052.54394531;781976627
2019-05-26;00:00:00;8055.20605469;8687.52050781;7924.67041016;8673.21582031;908166315
2019-05-27;00:00:00;8674.07226562;8907.17480469;8668.70507812;8805.77832031;-2114931508
2019-05-28;00:00:00;8802.75781250;8807.01660156;8634.72167969;8719.96191406;-1542884509
2019-05-29;00:00:00;8718.59179688;8755.85253906;8482.72851562;8659.48730469;1998643486
2019-05-30;00:00:00;8661.76074219;9008.31445312;8221.27343750;8319.47265625;-818242521
2019-05-31;00:00:00;8320.28613281;8586.65917969;8172.55078125;8574.50195312;-404612819
2019-06-01;00:00:00;8573.83984375;8625.60058594;8481.57812500;8564.01660156;1013467064
2019-06-02;00:00:00;8565.47363281;8809.30371094;8561.23535156;8742.95800781;-1208620458
2019-06-03;00:00:00;8741.74707031;8743.50000000;8204.18554688;8208.99511719;529674956
2019-06-04;00:00:00;8210.98535156;8210.98535156;7564.48876953;7707.77099609;-1160072227
2019-06-05;00:00:00;7704.34326172;7901.84912109;7668.66845703;7824.23144531;286086983
2019-06-06;00:00:00;7819.63330078;7937.34082031;7571.47119141;7822.02343750;-2000225403
2019-06-07;00:00:00;7826.90136719;8126.15332031;7788.37353516;8043.95117188;1961554047
2019-06-08;00:00:00;8036.77490234;8076.89111328;7837.61083984;7954.12792969;-657146374
2019-06-09;00:00:00;7949.67480469;7975.97412109;7583.21972656;7688.07714844;-569142637
2019-06-10;00:00:00;7692.28466797;8031.90966797;7586.73095703;8000.32958984;1509405933
2019-06-11;00:00:00;8004.24365234;8026.39404297;7772.80371094;7927.71435547;-72589252
2019-06-12;00:00:00;7925.43408203;8196.64843750;7862.35986328;8145.85742188;1854563699
2019-06-13;00:00:00;8145.54541016;8311.56738281;8087.06103516;8230.92382812;1489537963
2019-06-14;00:00:00;8230.89843750;8710.63671875;8183.39306641;8693.83300781;-1643673574
2019-06-15;00:00:00;8689.74609375;8859.12792969;8618.39550781;8838.37500000;1191164042
2019-06-16;00:00:00;8841.44042969;9335.86718750;8814.55664062;8994.48828125;1873713831
2019-06-17;00:00:00;8988.92382812;9416.40722656;8988.92382812;9320.35253906;-1616917265
2019-06-18;00:00:00;9335.46679688;9348.37402344;9004.90136719;9081.76269531;-1331658648
2019-06-19;00:00:00;9078.72753906;9299.62109375;9070.39550781;9273.52148438;-1633059238
2019-06-20;00:00:00;9273.06054688;9594.41992188;9232.48437500;9527.16015625;666954600
2019-06-21;00:00:00;9525.07421875;10144.55664062;9525.07421875;10144.55664062;-850827837
2019-06-22;00:00:00;10175.92382812;11157.34570312;10107.03515625;10701.69140625;-69566211
2019-06-23;00:00:00;10696.69140625;11246.14453125;10556.09570312;10855.37109375;-476509978
2019-06-24;00:00:00;10853.74414062;11065.89648438;10610.42773438;11011.10253906;2091783181
2019-06-25;00:00:00;11007.20214844;11790.91699219;11007.20214844;11790.91699219;-890119243
2019-06-26;00:00:00;11778.58105469;13796.48925781;11755.59765625;13016.23144531;-2138907083
2019-06-27;00:00:00;13017.12500000;13311.14453125;10491.85253906;11182.80664062;1322769559
2019-06-28;00:00:00;11162.16796875;12445.17480469;10914.49511719;12407.33203125;728019398
2019-06-29;00:00:00;12400.76367188;12400.91015625;11508.37890625;11959.37109375;-140809944
2019-06-30;00:00:00;11931.99121094;12178.38378906;10799.00878906;10817.15527344;1486669718
2019-07-01;00:00:00;10796.93066406;11206.43945312;10089.31445312;10583.13476562;-686181748
2019-07-02;00:00:00;10588.68359375;10912.18847656;9737.88476562;10801.67773438;951124151
2019-07-03;00:00:00;10818.15625000;11968.07812500;10818.15625000;11961.26953125;731723222
2019-07-04;00:00:00;11972.71875000;12006.07519531;11166.56933594;11215.43750000;150490257
2019-07-05;00:00:00;11203.10253906;11395.66113281;10874.96484375;10978.45996094;-1931323566
2019-07-06;00:00:00;10982.54394531;11620.96484375;10982.54394531;11208.55078125;-382812174
2019-07-07;00:00:00;11217.61621094;11541.62011719;11148.80468750;11450.84667969;-2105792203
2019-07-08;00:00:00;11446.59667969;12345.83300781;11393.37402344;12285.95800781;2007714978
2019-07-09;00:00:00;12284.32617188;12779.13183594;12233.26171875;12573.81250000;-1896849549
2019-07-10;00:00:00;12571.53710938;13129.52929688;11710.97851562;12156.51269531;-732164124
2019-07-11;00:00:00;12139.71386719;12144.62304688;11158.92285156;11358.66210938;-1469443382
2019-07-12;00:00:00;11354.29980469;11905.48730469;11179.14453125;11815.98632812;2059856317
2019-07-13;00:00:00;11813.12695312;11841.95703125;10908.47949219;11392.37890625;-432220096
2019-07-14;00:00:00;11381.02050781;11451.20410156;10234.57617188;10256.05859375;1011163521
2019-07-15;00:00:00;10257.83886719;11052.76660156;9992.00683594;10895.08984375;-385756569
2019-07-16;00:00:00;10896.65332031;10996.63281250;9448.10644531;9477.64160156;-1618604706
2019-07-17;00:00:00;9471.21386719;9963.13476562;9163.13476562;9693.80273438;-1199882227
2019-07-18;00:00:00;9698.50292969;10736.84277344;9376.79882812;10666.48242188;-582779128
2019-07-19;00:00:00;10653.95605469;10716.98046875;10229.62890625;10530.73242188;-747410170
2019-07-20;00:00:00;10525.81933594;11048.66210938;10451.27636719;10767.13964844;-1268221325
2019-07-21;00:00:00;10777.52929688;10841.88769531;10389.59960938;10599.10546875;-49288717
2019-07-22;00:00:00;10596.94824219;10651.79101562;10154.92187500;10343.10644531;-845454271
2019-07-23;00:00:00;10346.74804688;10346.74804688;9883.59472656;9900.76757812;672047811
2019-07-24;00:00:00;9887.73046875;9908.79687500;9614.30664062;9811.92578125;218865138
2019-07-25;00:00:00;9809.09667969;10154.25390625;9773.95703125;9911.84179688;-1357917094
2019-07-26;00:00:00;9913.12695312;9916.51757812;9717.98242188;9870.30371094;1610812595
2019-07-27;00:00:00;9871.16503906;10167.32031250;9411.52148438;9477.67773438;-362059648
2019-07-28;00:00:00;9491.62695312;9575.54492188;9252.29687500;9552.86035156;853785205
2019-07-29;00:00:00;9548.17871094;9681.64843750;9472.94824219;9519.14550781;906543435
2019-07-30;00:00:00;9522.32910156;9701.75976562;9437.33593750;9607.42382812;944909244
2019-07-31;00:00:00;9604.05078125;10085.62792969;9598.09765625;10085.62792969;-548348536
2019-08-01;00:00:00;10077.44238281;10446.91992188;9922.01953125;10399.66894531;-14531326
2019-08-02;00:00:00;10402.04296875;10657.95312500;10371.01367188;10518.17480469;309224898
2019-08-03;00:00:00;10519.27832031;10946.78125000;10503.50488281;10821.72656250;-1827184123
2019-08-04;00:00:00;10821.63281250;11009.20703125;10620.27832031;10970.18457031;-648974397
2019-08-05;00:00:00;10960.73535156;11895.09179688;10960.73535156;11805.65332031;-1893814944
2019-08-06;00:00:00;11811.54492188;12273.82128906;11290.73144531;11478.16894531;-2134696116
2019-08-07;00:00:00;11476.19335938;12036.99023438;11433.70117188;11941.96875000;720152161
2019-08-08;00:00:00;11954.04003906;11979.41992188;11556.16796875;11966.40722656;-1993244750
2019-08-09;00:00:00;11953.46972656;11970.45800781;11709.74511719;11862.93652344;1160120776
2019-08-10;00:00:00;11861.55664062;11915.65527344;11323.89843750;11354.02441406;945486263
2019-08-11;00:00:00;11349.74023438;11523.57910156;11248.29492188;11523.57910156;-1405497666
2019-08-12;00:00:00;11528.18945312;11528.18945312;11320.95117188;11382.61621094;762296341
2019-08-13;00:00:00;11385.05273438;11420.04980469;10830.32714844;10895.83007812;-498365647
2019-08-14;00:00:00;10889.48730469;10889.55664062;10028.13574219;10051.70410156;-1483998180
2019-08-15;00:00:00;10038.42187500;10437.41113281;9675.31640625;10311.54589844;1424278602
2019-08-16;00:00:00;10319.41992188;10524.34960938;9855.47851562;10374.33886719;-1246629384
2019-08-17;00:00:00;10358.72265625;10452.62500000;10086.69824219;10231.74414062;893133797
2019-08-18;00:00:00;10233.00585938;10487.07031250;10119.09472656;10345.81054688;114911981
2019-08-19;00:00:00;10350.28320312;10916.05371094;10313.20410156;10916.05371094;-1141604581
2019-08-20;00:00:00;10916.34667969;10947.04199219;10618.96093750;10763.23242188;-2126787009
2019-08-21;00:00:00;10764.57226562;10798.72949219;9962.72167969;10138.04980469;-2001751712
2019-08-22;00:00:00;10142.52148438;10232.99609375;9831.46289062;10131.05566406;-82360328
2019-08-23;00:00:00;10136.30957031;10442.44335938;10078.19238281;10407.96484375;-1552845298
2019-08-24;00:00:00;10407.64453125;10418.02050781;9982.29687500;10159.96093750;-1728838534
2019-08-25;00:00:00;10160.73730469;10304.62207031;10008.78906250;10138.51757812;1268954722
2019-08-26;00:00:00;10126.29980469;10512.32812500;10126.29980469;10370.82031250;1258784896
2019-08-27;00:00:00;10372.82617188;10381.32812500;10087.30078125;10185.50000000;1877707615
2019-08-28;00:00:00;10203.42675781;10279.36621094;9716.65625000;9754.42285156;423921139
2019-08-29;00:00:00;9756.78613281;9756.78613281;9421.62988281;9510.20019531;-133990683
2019-08-30;00:00:00;9514.84472656;9656.12402344;9428.30273438;9598.17382812;710362098
2019-08-31;00:00:00;9597.53906250;9673.22070312;9531.79980469;9630.66406250;-1430095469
2019-09-01;00:00:00;9630.59277344;9796.75585938;9582.94433594;9757.97070312;-1439546029
2019-09-02;00:00:00;9757.47363281;10396.59179688;9730.65039062;10346.76074219;68233110
2019-09-03;00:00:00;10345.72558594;10736.10449219;10308.54785156;10623.54003906;-2089918491
2019-09-04;00:00:00;10621.18066406;10762.64453125;10434.70996094;10594.49316406;-437204415
2019-09-05;00:00:00;10588.18359375;10627.26953125;10516.41796875;10575.53320312;1666337620
2019-09-06;00:00:00;10578.19824219;10898.76171875;10292.29980469;10353.30273438;-1938261697
2019-09-07;00:00:00;10353.93164062;10558.67382812;10348.91894531;10517.25488281;-1872502708
2019-09-08;00:00:00;10518.11425781;10595.63769531;10409.09082031;10441.27636719;785665605
2019-09-09;00:00:00;10443.22851562;10450.31152344;10144.92968750;10334.97460938;416074184
2019-09-10;00:00:00;10336.40820312;10394.35351562;10020.57324219;10115.97558594;2021907751
2019-09-11;00:00:00;10123.03515625;10215.94824219;9980.77636719;10178.37207031;-1751805758
2019-09-12;00:00:00;10176.81933594;10442.25390625;10099.24218750;10410.12695312;-1856305259
2019-09-13;00:00:00;10415.36230469;10441.48925781;10226.59667969;10360.54687500;1224962787
2019-09-14;00:00:00;10345.40332031;10422.13378906;10291.69433594;10358.04882812;583811236
2019-09-15;00:00:00;10356.46582031;10387.03515625;10313.09277344;10347.71289062;-841468321
2019-09-16;00:00:00;10347.22265625;10386.86718750;10189.74414062;10276.79394531;-2019701405
2019-09-17;00:00:00;10281.51367188;10296.77148438;10199.73925781;10241.27246094;-1875265821
2019-09-18;00:00:00;10247.79589844;10275.92871094;10191.46972656;10198.24804688;-1010600304
2019-09-19;00:00:00;10200.49609375;10295.66894531;9851.69238281;10266.41503906;-1537145233
2019-09-20;00:00:00;10266.31835938;10285.87207031;10132.18652344;10181.64160156;1849287751
2019-09-21;00:00:00;10183.64843750;10188.09765625;10000.70800781;10019.71679688;540364918
2019-09-22;00:00:00;10024.11523438;10074.44433594;9922.53320312;10070.39257812;314749810
2019-09-23;00:00:00;10067.96289062;10074.23828125;9727.14355469;9729.32421875;-2034943776
2019-09-24;00:00:00;9729.32128906;9804.31738281;8370.80175781;8620.56640625;-766917087
2019-09-25;00:00:00;8603.42871094;8744.82812500;8325.39648438;8486.99316406;269891873
2019-09-26;00:00:00;8487.66992188;8515.68554688;7895.62939453;8118.96777344;2078336105
2019-09-27;00:00:00;8113.10107422;8271.52050781;7965.92285156;8251.84570312;-770928028
2019-09-28;00:00:00;8251.27343750;8285.61718750;8125.43164062;8245.91503906;1256250848
2019-09-29;00:00:00;8246.03710938;8261.70703125;7990.49707031;8104.18554688;149727221
2019-09-30;00:00:00;8104.22656250;8314.23144531;7830.75878906;8293.86816406;-64395001
2019-10-01;00:00:00;8299.72070312;8497.69238281;8232.67968750;8343.27636719;-1874525771
2019-10-02;00:00:00;8344.21289062;8393.04199219;8227.69531250;8393.04199219;240810555
2019-10-03;00:00:00;8390.77441406;8414.22753906;8146.43701172;8259.99218750;783921521
2019-10-04;00:00:00;8259.49414062;8260.05566406;8151.23681641;8205.93945312;254554341
2019-10-05;00:00:00;8210.14941406;8215.52636719;8071.12060547;8151.50048828;-684404691
2019-10-06;00:00:00;8149.87695312;8161.41015625;7958.85058594;7988.15576172;275928417
2019-10-07;00:00:00;7989.12060547;8308.45019531;7905.76611328;8245.62304688;829873423
2019-10-08;00:00:00;8246.84960938;8332.71484375;8185.76318359;8228.78320312;-1587605152
2019-10-09;00:00:00;8229.84082031;8627.70605469;8169.29882812;8595.74023438;-2089894147
2019-10-10;00:00:00;8585.28027344;8625.27246094;8471.93359375;8586.47363281;438791487
2019-10-11;00:00:00;8585.26269531;8721.78027344;8316.18164062;8321.75683594;-1870455379
2019-10-12;00:00:00;8315.66503906;8415.24218750;8313.34082031;8336.55566406;1647739717
2019-10-13;00:00:00;8336.90234375;8470.98828125;8276.61230469;8321.00585938;923384171
2019-10-14;00:00:00;8320.83203125;8390.20898438;8284.13085938;8374.68652344;-2028481325
2019-10-15;00:00:00;8373.45800781;8410.71484375;8182.70654297;8205.36914062;-1959456552
2019-10-16;00:00:00;8204.67480469;8216.81250000;7985.08984375;8047.52685547;-1108222188
2019-10-17;00:00:00;8047.81250000;8134.83154297;8000.94287109;8103.91113281;1428150356
2019-10-18;00:00:00;8100.93359375;8138.41357422;7902.16406250;7973.20751953;-1528276574
2019-10-19;00:00:00;7973.80371094;8082.62939453;7944.77685547;7988.56054688;912923752
2019-10-20;00:00:00;7997.80712891;8281.81835938;7949.43945312;8222.07812500;-1675619742
2019-10-21;00:00:00;8225.11523438;8296.69433594;8196.41601562;8243.72070312;-1311120318
2019-10-22;00:00:00;8243.40234375;8296.65136719;8074.46289062;8078.20312500;-376491327
2019-10-23;00:00:00;8076.22851562;8092.99951172;7469.32275391;7514.67187500;468042478
2019-10-24;00:00:00;7509.72802734;7532.86767578;7446.98876953;7493.48876953;-911160335
2019-10-25;00:00:00;7490.70312500;8691.54003906;7479.98437500;8660.70019531;-1359705584
2019-10-26;00:00:00;8667.57714844;10021.74414062;8662.62207031;9244.97265625;1546582649
2019-10-27;00:00:00;9241.70703125;9749.52929688;9112.54199219;9551.71484375;-1766608867
2019-10-28;00:00:00;9565.10156250;9805.11816406;9256.14843750;9256.14843750;883484260
2019-10-29;00:00:00;9248.44042969;9516.18066406;9232.64843750;9427.68750000;-1637991135
2019-10-30;00:00:00;9422.46289062;9426.87402344;9085.37011719;9205.72656250;1936727801
2019-10-31;00:00:00;9202.45800781;9383.16113281;9028.71777344;9199.58496094;813850171
2019-11-01;00:00:00;9193.99218750;9275.65722656;9132.04785156;9261.10449219;-1445112745
2019-11-02;00:00:00;9259.78320312;9377.48632812;9249.58789062;9324.71777344;-232160095
2019-11-03;00:00:00;9324.78710938;9379.80664062;9141.25195312;9235.35449219;-342615633
2019-11-04;00:00:00;9235.60742188;9505.05175781;9191.48535156;9412.61230469;400451858
2019-11-05;00:00:00;9413.00488281;9457.41796875;9256.93164062;9342.52734375;428805272
2019-11-06;00:00:00;9340.86425781;9423.23730469;9305.90917969;9360.87988281;1659059285
2019-11-07;00:00:00;9352.39355469;9368.47656250;9202.35351562;9267.56152344;1225547359
2019-11-08;00:00:00;9265.36816406;9272.75976562;8775.53417969;8804.88085938;-1436765940
2019-11-09;00:00:00;8809.46875000;8891.81835938;8793.16308594;8813.58203125;398761422
2019-11-10;00:00:00;8812.48925781;9103.82617188;8806.16210938;9055.52636719;-886916599
2019-11-11;00:00:00;9056.91796875;9081.27929688;8700.60839844;8757.78808594;-1209325715
2019-11-12;00:00:00;8759.75195312;8853.76855469;8685.42773438;8815.66210938;-1165067373
2019-11-13;00:00:00;8812.03320312;8836.84179688;8761.65136719;8808.26269531;365886221
2019-11-14;00:00:00;8811.93652344;8826.94335938;8692.55175781;8708.09472656;1904870791
2019-11-15;00:00:00;8705.70800781;8730.87304688;8484.84375000;8491.99218750;322019991
2019-11-16;00:00:00;8491.16601562;8591.99707031;8473.97363281;8550.76074219;-684479376
2019-11-17;00:00:00;8549.47070312;8727.78906250;8500.96777344;8577.97558594;1488769713
2019-11-18;00:00:00;8573.98046875;8653.28027344;8273.57324219;8309.28613281;104634193
2019-11-19;00:00:00;8305.13476562;8408.51660156;8099.96337891;8206.14550781;-391222664
2019-11-20;00:00:00;8203.61328125;8237.24023438;8010.51171875;8027.26806641;-710536043
2019-11-21;00:00:00;8023.64453125;8110.09814453;7597.38183594;7642.75000000;1039406891
2019-11-22;00:00:00;7643.56933594;7697.38281250;6936.70654297;7296.57763672;-117422583
2019-11-23;00:00:00;7296.16455078;7442.25878906;7151.41796875;7397.79687500;-465912062
2019-11-24;00:00:00;7398.63378906;7408.57714844;7029.28906250;7047.91699219;368746217
2019-11-25;00:00:00;7039.97705078;7319.85693359;6617.16699219;7146.13378906;-264441698
2019-11-26;00:00:00;7145.15917969;7320.23046875;7098.57226562;7218.37109375;-345330938
2019-11-27;00:00:00;7220.88085938;7619.69335938;6974.17431641;7531.66357422;-1778391012
2019-11-28;00:00:00;7536.82031250;7730.07275391;7454.12158203;7463.10595703;1870247567
2019-11-29;00:00:00;7466.72705078;7781.17968750;7460.75634766;7761.24365234;-1765141024
2019-11-30;00:00:00;7764.05712891;7836.10205078;7515.84960938;7569.62988281;-21674398
